Comp1,Comp2,Comp3,Comp4,Comp5,Total
2.3356473752025835,2.910653910307348,-0.10408682552206268,-0.22114580423269706,-0.7702515051071878,387.43166666666673
2.19572179940603,3.1144445737524125,0.1611492824261156,0.037893939541487336,-1.9584266326639543,3139.8625
1.4570051049887303,2.6568997702325534,-0.2851208667764714,-0.30749052354262746,0.2305970118783149,1321.6491428571428
4.148428467695173,3.0479265804414695,-0.16494463939694104,-0.750964837814113,-2.113196824798362,1638.6800000000005
2.522478403007779,3.1225723981887175,0.0714645637664034,-0.1389764763367212,-1.6508120983426509,3109.647166666666
2.420240442502615,2.8874267710820627,-0.13606808319062097,-0.2074986077184426,-0.5208744906308841,5424.01
2.3033347910649553,3.2355103704552555,0.10065983328414367,0.020059033313761403,-1.9139024301959968,110.792
1.4171223029106823,3.4402519928587036,-0.6780336049490882,0.36976376266038763,-0.1573834530443203,1324.0099999999998
3.493765679509092,3.01717683996253,-1.3745475672657157,-1.4794546077285105,0.638463367137369,5076.755
4.791309476568769,3.3158927120115527,-1.2523364790392637,-1.9582593243238393,-1.5365774811440516,3095.8408888888894
2.1963473138947407,3.631810806423742,-0.5171745010235912,0.6378416394962231,-0.9530620083029578,617.7
2.9692811887594104,3.40162688782243,-0.83132454265553,-0.20620062640945533,-1.0191389013853736,647.4000000000002
2.5482083179210866,3.493301025624981,-0.8128027834950886,-0.11672895060169046,-0.6376112684151288,1111.866
3.499945349526578,3.489184704213838,-0.8879438193826255,-0.6544922849564222,-0.9665027498723525,227.78999999999996
3.655043906502183,3.4864739562105767,-0.8404302250631115,-0.7413372250345936,-0.5870872485820842,1026.1
3.1101043315555725,3.199061025803079,-1.0588462287106573,-0.7194969361549214,-0.09150697356628965,4549.524
2.7530208422327695,2.9913239998648637,-1.2193311940630183,-0.8781989574183677,0.7048950535394256,1060.6
3.423392523198931,2.912556034190492,-1.3819784389719547,-1.4060319763437923,0.3384158323165434,727.5
1.6991382285959027,3.7982509002572646,-0.22379253238196048,1.107461474490583,-2.2912988310202267,1300.81
2.9275646065909338,3.1805157717780324,-1.1230631463700482,-0.9820492229816731,0.010323521592641471,2715.8499999999995
1.5422214367489802,3.148815606358613,-0.8979235455973702,-0.05648400098016452,0.7003497721204709,581.1233333333333
2.9371443959617936,3.501315929655819,-0.7931074941935601,-0.35073329082815413,-1.2800144967969664,2539.5566666666664
3.344212718704688,3.222957356778041,-1.1006685409511787,-0.7008936503844035,-0.07470718286532865,739.336
3.3889868100970717,3.3156520930172473,-1.0869867470775583,-0.912112515017587,-0.02250016567499489,3194.0415000000007
3.456846447196749,2.7373843058446914,-1.6709106938624976,-2.2053970216628147,1.5902670678974282,4467.502
1.4006264531321326,3.9411442564594195,-0.02622638937778397,1.4270540487550785,-2.202827341580471,144.14999999999995
2.8759952798852133,2.981585744474555,-1.2697047536121133,-1.2229406393336009,0.8823283276407033,2488.7324166666667
3.128499998103938,3.352544867715738,-0.8210385589560791,-0.3965872668746801,-0.50312492227857,425.08999999999986
3.3067646652026492,4.078053366993872,-0.12507395539631316,0.7517882003244417,-3.7232053801305356,1012.21
3.209970650963398,3.5760483136308623,-0.5492710746753541,0.012812830845750071,-1.9066129123908562,430.32
2.4960800245025743,3.8852200415588882,-0.22296998249420433,0.7940584378628776,-2.529736569098978,1331.90225
3.7242238454863617,4.107746145560639,-0.1765581917881684,0.5527174467924215,-3.4930409971209047,5286.646500000002
2.4037367055488303,3.865724753567879,-0.3220924641549278,0.6931471713300845,-2.101842651110609,603.112
2.5601525889393573,3.170969679438401,-1.1159136353361914,-0.8917508694842424,0.12304289375288843,740.47
4.165858401299217,0.36149240554890777,2.4653502815361215,-2.1766736331442957,-0.3380221966952043,5735.251777777778
2.5637610970028812,0.7303694674385305,2.825500098692481,-0.6150158139459326,-0.5234302686965747,2835.488000000001
2.935554384504583,-0.16818249114319989,2.0226789657645665,-2.566761883938389,0.9742641336506956,3174.55625
3.972518095343433,0.49410752259462526,2.679460661264113,-1.4784649788074047,-1.1532024971565864,1620.58
1.9231253377114317,0.5043692894717297,2.948690742296501,-0.26933578595312874,-0.45203678978104556,2919.054
3.003810477694674,0.688137522735871,2.861318631643669,-0.5741189108730321,-0.7799385421285648,1225.381
2.2674074717728234,0.8388852611907576,3.1715808702425368,-0.14020157128045593,-1.2413642437804242,503.22
2.9556512316661716,-0.00796992590686898,2.3514066175431068,-1.879371016489527,0.7505422585748,3318.9300000000007
2.7582573271105195,0.49636466189350426,2.969007643937718,-0.642892453323969,-1.1450103136935208,827.9999999999999
3.989322742902701,-0.22734190209602984,2.0225515819410402,-2.93560836277758,0.5694391729471463,2660.052
2.937440610616496,0.7659520191614887,2.986851685087918,-0.4783163557092424,-0.9433804174395505,577.4825000000002
3.402407072664291,0.44869055254948603,2.761339145550702,-1.4053437254551506,-0.989923949169377,510.82
1.9547015274892503,0.05559023293328939,2.26605426395536,-1.7502132682340403,1.1648395629957566,1230.5133333333333
3.453322422037424,0.33292106766207963,2.5651367926495863,-1.6423505657021098,-0.3320995277796583,4878.08
3.6059379550853783,0.2942983895290041,2.494304761966847,-1.656605992370802,-0.5698848327679316,1084.7839999999999
3.3097260497479835,0.2680375182432037,2.540897802263452,-1.4236584667582501,-0.006448570111578336,327.21
3.1328785142377074,0.4769064295654247,2.54366909496715,-1.446987978326092,0.4174939532178299,3116.8779999999997
4.431525545894695,0.6202621562649188,2.4912525472079827,-1.9480279642362368,-0.934732515484966,2732.812
3.734235050267087,0.5761632677636729,2.680638534589718,-1.5681571172033653,-0.33346083386823383,408.58
3.5230186256424454,0.6333147451529162,2.8407385243504137,-1.1282747170686669,-1.4779351767371889,4469.760833333333
4.424715675560685,0.5482348175049818,2.699501342209075,-1.5347757281527037,-1.4100686694256146,1279.9820000000002
4.255173377969926,0.6281922625074047,2.7236162889598687,-1.4007765556170066,-1.288606066678768,1194.2900000000004
3.5947568205517886,0.8241315230155555,3.0549212899110767,-0.9023831497048169,-2.1518108325745584,4293.255666666666
3.0852291826813407,0.47845010095170365,2.7615180658382905,-1.1877053711035008,-1.5958667829209,423.825
3.443053059329161,1.3737270479650596,3.3729700431839125,0.06062857105305896,-3.0077124550371077,3445.554583333333
1.9730963169251383,1.1834165228686522,3.569950510680642,0.5958210882165724,-2.6952672472478967,925.59
1.5624216388110912,0.6026383790219869,2.947309735553575,-0.6233276096235222,-0.7715408845436562,1264.978
3.0716305464812006,-1.8758166791800914,-2.979255979513687,0.5979137594162272,1.5041616550202732,1672.57
2.301257019543333,-1.3632692957406485,-2.2408608427309082,2.2198375238201513,0.46166794495805813,264.3883333333333
4.57348531017176,-1.3369043373120564,-2.4365552766138276,1.1005966696010594,-0.29023883779759174,632.0124999999998
3.357720429162718,-1.8811732224057065,-2.972110168177983,0.807382054935586,1.6428562522404562,376.2000000000001
3.406492233240479,-1.2431042213669847,-2.3756376904313528,1.789567393690232,0.2377095019466059,3106.88
3.867331519615172,-1.3472292077350507,-2.472259446328282,1.2408218209351818,-0.4388064304328778,744.3660000000001
3.7885116369363456,-1.7255564899039901,-2.7913999283101707,0.9366984380454774,0.3818323667616041,4969.883
4.7129329406195595,-1.7924675224476199,-2.8114437399629755,0.5957249593521163,0.911300561917858,2508.9119999999994
3.808234349640081,-1.729942676368703,-2.649421838149499,1.1793103975733723,0.9688200952879823,1233.78
3.2765406808137434,-1.2904787853973398,-2.2979699898612695,1.6893167127474344,-0.30661519564119133,1055.5125
2.2141200476378313,-1.504729507919665,-2.4576010594048254,2.0602441475765834,2.085421665395652,1502.4050000000002
3.8463396078673573,-1.4246042566444221,-2.4298118294217415,1.4460451633829217,0.2692189159415312,557.2249999999998
3.042197848412251,-1.7957649265369702,-2.798661457272885,1.0093383644474314,1.4116323545251857,921.47
3.5233696811152635,-1.1481316431794972,-2.320792575936159,2.1773721794715755,0.9003323116438628,1730.4
4.656116376079669,-1.425068245633511,-2.7898629607242516,0.4263946078107522,0.30475153107853253,3992.64
1.647943441829074,-1.3057497936885822,-2.1845881441740933,2.4752281839378814,0.30192071617496274,585.9000000000002
1.7801330418187407,-1.1382662957218403,-1.8552872860851404,3.172696797451633,0.46435471962606484,2818.600000000001
3.3021734445307795,-1.194167889911803,-1.9271810696017548,2.0590337241539696,-0.968467464262213,806.4750000000001
2.4510347259187877,-1.3197184952065444,-2.2309263191986317,2.0811918308862607,0.33830629998471845,147.44
3.5515689296807564,-1.7084726527915086,-2.676092900766742,1.3353480130581221,1.2031064116039107,1750.9360000000006
3.4691760090202473,-1.3270005990913656,-2.280325081417812,2.0124650229983096,0.12541228042409477,2169.1800000000007
2.292846938388355,-1.293181926571308,-2.2459054013950577,2.1779764978452882,-0.007624688152658819,1061.09
2.7426492709290007,-0.8425411764328138,-1.6786481673871843,3.3547196001493242,-0.9345033141572011,3750.33
3.3585558772990245,-2.7558855675498126,0.4857763081164195,1.077113455613607,0.9121574166891234,1845.237583333333
3.2150960101098196,-2.748256862683507,0.4248671534472125,1.4241454351708032,1.8559056970347605,617.42
2.7344894812088922,-2.9528465818261926,0.41353636242447295,1.4110417622152787,2.612397805282215,533.65
2.4518106789480836,-2.3680007502271674,1.0512102833332646,2.352475601440088,-0.458809552298877,907.4866666666667
4.38687569440018,-2.295532199635238,0.8798135253502903,2.0160722490332126,-0.7320521513047987,332.56199999999995
3.4005237177788,-2.432010718997758,0.8751516392896683,2.237789966462501,0.36478334897061465,409.245
4.3890347609049245,-2.6474885489111792,0.2837699350971425,0.1230135924944024,0.17748678762802117,2987.307
2.9875732201065945,-3.2028786130139437,0.23610288117057696,0.5213427320599432,1.3478474993236778,591.96
3.367035459299472,-2.900575563606826,0.2926352158868192,0.7585153688180756,0.975636581556589,1264.322
4.0653797823499245,-2.9393960851911016,0.20370026298792754,0.603980116308035,0.8540317447502741,4129.964166666667
4.012012771318217,-2.7888105698850083,0.3853656706718929,0.9435079946097117,0.9018454881665388,1127.9916666666666
3.228837888727494,-3.080635738725281,0.20708041722357717,0.9386128647627745,1.8124197031754035,820.98
3.5744075026740965,-2.9870360936784004,0.1322889017263799,0.417281577450875,2.2278633765183207,3391.114666666667
1.5516739933249226,-2.2282755634388955,1.4268059275852918,3.2095196927686453,-1.021569936028059,1176.1455
3.938657908239048,-2.6704612344588687,0.5201895334161045,1.2218552171625174,0.3031104056257901,334.2633333333333
3.8940405490668373,-2.743764995973152,0.5180969860016977,1.3887366829812793,0.8285872076659654,263.55
4.1476809668726835,-2.5392811451200537,0.413337461049395,0.8670793502423191,-0.5416335349186148,413.525
4.112858708084194,-2.6809078476542503,0.6135806253300253,1.1737119436812324,-0.1790909805738258,2017.04
4.6838441952748955,-2.6988910131790167,0.5741954464147618,1.0034964355044322,-0.22132547265442856,1857.44
1.687683169315659,-2.4866968797733398,0.9737911997500929,2.561763814777705,0.6335288772586863,748.9433333333334
3.5484275578225795,-2.4414857597494386,0.9202805939285422,2.0867471249923266,0.05953076986828777,1271.4093333333335
2.3584941952656227,-2.675342932060045,0.755496393239801,2.187308776509295,1.518034090147713,2714.186666666667
2.3775873566540078,-0.4273750175044549,1.157046700024102,2.353529401704325,1.3496376675827608,1999.9866666666665
2.6129954127977655,-0.8439408559962222,0.7133521208703573,1.5008924655989226,2.619688655650009,243.12666666666664
4.333640706150601,-1.0857653953437472,0.20118394043699417,0.5360198773919168,2.660947127040662,5471.562
2.5652511956540955,-0.9893291518641008,0.542304696048703,1.7909962796262753,2.9799578382841916,3736.8
3.4217539185727444,-0.675509662620104,0.8054522472607022,1.771938485479598,1.3739943902921166,966.3
3.1154623466297617,-0.4342407507743013,0.7843495478197202,1.8364261019545605,1.8956754961995057,101.992
3.1806721279617824,-1.046619762004351,0.4142876581887362,0.649737277424228,2.2455470309531225,332.5
3.4333094072710506,-0.8795279032766951,0.72810898206493,1.4270188019300238,1.9177525400170108,1454.3199999999995
1.151617124693507,-0.20887141231403905,1.6915665116359284,4.619230554449686,3.30100757197235,653.24
3.944789606966046,-1.6581247619194717,-0.193363293280167,0.08879185167247476,2.457589992533717,1837.65
3.5280823969328954,-0.7442702735464037,0.6750235730548694,1.2268952781624203,1.392340830391386,3369.03
2.420716943003399,-0.39683708798734124,1.0483021775840842,2.2845916253901315,1.2075475787302627,410.97333333333336
4.389872561697455,-0.9886346590747197,0.2918471057123642,0.5463094188719813,1.6775808083977386,306.9600000000001
3.311183640407835,-0.6992539934593545,0.546435771288083,1.6222462180786712,2.0241029382382396,1719.54
3.1498793066652984,-0.47981666593853883,0.9628178741045753,1.980419234335377,2.671605927425357,864.99
3.497082182041205,-0.9055222750536412,0.45552113356476986,0.7771195670550013,2.1115397570847634,3745.4
2.27535935295301,-0.44910144303713534,1.1219092003389863,2.4643757267308906,1.4963787602535599,1690.43
2.556484118741675,-0.7961845093923622,0.7263662848431,1.8759548280318905,2.745818559660409,559.8249999999998
3.1071854999713477,-0.5170050553064082,0.8344586112638153,1.8524560920606759,1.2336874008283334,4318.32
2.2131422149938795,-0.503978654448612,1.1570683765408414,2.4181764784381454,1.17613199743052,75.054
2.82079768458601,-0.6580307430385387,0.8059858172288736,1.9780580335565643,1.2967097383310204,5113.5
1.1673744933176065,-0.31037387654496545,1.34629593815394,2.784376076545232,0.60420363407839,1871.0946666666666
3.7766872160650515,-0.5433856429682496,0.9851368242404709,1.7055820897317846,0.4416768011872857,202.59
